telecontact_id,name,city,address_raw,phone_1,phone_2,website,facebook,instagram,ice,director,description,rubs,primary_sector,primary_domaine,primary_activite
9037176,Soumaya Harakat,Tit Mellil,"lotiss. Amal 2 , imm. 39, 2°ét. bureau n°7",06 66 46 67 09,666466709,http:// www.sohidees.com,https://www.facebook.com/sohidees,https://www.instagram.com/soh.idees?igsh=MWR2a2ZyZW5qaHJnYw==,2240128000021,Mme Harakat Soumaya,"Contactez Soumaya Harakat à Tit Mellil | Architectes et agréés en architecture | Tél: 06 66 46 67 09 | Adresse: lotiss. Amal 2 , imm. 39, 2°ét. bureau n°7. Coordonnées complètes sur Telecontact.ma","[""Architectes et agréés en architecture""]",BTP & Matériaux de Construction,Architectes et bureaux d'études,Cabinets d'architecture et d'urbanisme
3304871,Auto Ecole Espace de Conduite,Agadir,"hay Essalam , Itry Jet Sakan, imm. 17 n°1",05 28 22 69 44,661332172,http://auvolant.ma,https://www.facebook.com/benzianebachir?locale=fr_FR,,1838552000010,M. Benziane Bachir,"Contactez Auto Ecole Espace de Conduite à Agadir | Auto-école | Tél: 05 28 22 69 44 | Adresse: hay Essalam , Itry Jet Sakan, imm. 17 n°1. Coordonnées complètes sur Telecontact.ma",,,,
9045197,Clean Environment Riad ( CER Maroc ),Casablanca,"rue d' Aubigny , résid. Malak , imm.4",05 22 10 56 95,06 66 17 02 15,http://cermaroc.co,https://www.facebook.com/p/CER-MAROC-100090897550730/?_rdr,https://www.instagram.com/cermaroc/,2740244000065,M. Fiyouz Hassan,"Clean Environment Riad ( CER Maroc ) - Expert en Récupération et traitement de déchets divers situé à Casablanca. 05 22 10 56 95  rue d' Aubigny , résid. Malak , imm.4. Demandez un devis gratuit sur Telecontact.ma","[""Assainissement""]",BTP & Matériaux de Construction,Travaux publics et génie civil,Hydraulique et assainissement (travaux)
1429700,Détail Inox Maroc,Casablanca,73 rue des Oudayas La villette,05 22 60 37 74,05 22 60 37 75,http://detailinox.ma,,,1529573000055,M. Zidani ElArbi,Détail Inox Maroc - Tubes en aluminium à Casablanca  05 22 60 37 74  73 rue des Oudayas La villette. Services professionnels et devis gratuit sur Telecontact.ma,"[""Aciers inoxydables"",""Robinetterie industrielle"",""Tubes en aluminium""]",Artisanat & Production Locale,Métallurgie et ferronnerie,"Acier, aluminium et cuivre (travail)"
3314586,Centre de Dialyse Al Wafaa,Ouarzazate,4 bd Al Maghrib Al Arabi,05 24 88 76 77,,http://dialyseouarzazate.com,https://www.facebook.com/hemodialysealwafaa/?locale=fr_FR,,122902000016,Dr. Elgaout Ouidad,Contactez Centre de Dialyse Al Wafaa à Ouarzazate | Hémodialyse (centres d') | Tél: 05 24 88 76 77 | Adresse: 4 bd Al Maghrib Al Arabi. Coordonnées complètes sur Telecontact.ma,"[""Hémodialyse (centres d')""]",Santé et bien-être,Hôpitaux et cliniques,Centres d'hémodialyse
2109285,El Fourat,Oujda,5 Pl. du Maroc,05 36 68 11 20,05 36 68 43 60,http://elfourat.com,,https://www.instagram.com/elfourat.ma/,103016000043,M. Benjilali Abderrahim,El Fourat - Electricité (matériel et fournitures en gros) à Oujda  05 36 68 11 20  5 Pl. du Maroc. Services professionnels et devis gratuit sur Telecontact.ma,"[""Electricité (matériel et fournitures en gros)""]",Commerce et distribution,Vente en gros et demi-gros,matériel et fournitures électriques (grossiste)
9041182,Generale incendie groupe,Casablanca,106 av Oued Tensift Oulfa,05 22 93 10 24,,http://generale-incendie.ma/,,,1956546000040,M. Machaou Abdelali,"Generale incendie groupe - Expert en Protection incendie: matériel, installation, maintenance situé à Casablanca. 05 22 93 10 24  106 av Oued Tensift Oulfa. Demandez un devis gratuit sur Telecontact.ma",,,,
3306447,Inter Saga,Casablanca,20 rue Hassan Kourit- ex sgt E. Gimenez Oukacha,05 22 35 99 33,07 08 18 07 17,http://inter-saga.com,,,1551866000029,M. Baghri Zakaria,Inter Saga - Expert en Etiquettes tous genres situé à Casablanca. 05 22 35 99 33  20 rue Hassan Kourit- ex sgt E. Gimenez Oukacha. Demandez un devis gratuit sur Telecontact.ma,"[""Etiquettes tous genres""]","Marketing, Communication & Médias",Imprimeries et signalétique,Impression d'étiquettes adhésives et industrielles
9052110,Maison Good and Well,Casablanca,"rue Caïd El Achtar - ex Girondins - Casablanca Angle Rue Brahim Nakhai, Résidence Stade Center,",05 22 78 05 20,06 66 19 38 08,http://maisongoodandwell.com,,,230497000004,Mme Touab Lamyaa,"Maison Good and Well - Linge de table et de maison à Casablanca  05 22 78 05 20  rue Caïd El Achtar - ex Girondins - Casablanca Angle Rue Brahim Nakhai, Résidence Stade Center,. Services professionnels et devis gratuit sur Telecontact.ma","[""Linge de table et de maison"",""Literie et divans (commerce)"",""Matelas""]",Artisanat & Production Locale,Fabrication de meubles,matelas et articles de literie (fabrication)
